date,time,home-team,home-score,away-score,away-team,player,team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
08/02/2017,01:30,Dallas Mavericks,113,114,Portland Trail Blazers,Aminu A.,Portland Trail Blazers,12,1,11,28.133333,4,10,2,5,2,2,2,1,2,1,1,1,true
08/02/2017,01:30,Dallas Mavericks,113,114,Portland Trail Blazers,Ferrell Y.,Dallas Mavericks,12,2,2,34.883335,4,9,1,4,3,3,0,1,2,1,2,0,false
08/02/2017,01:30,Dallas Mavericks,113,114,Portland Trail Blazers,Harris D.,Dallas Mavericks,12,2,7,26.883333,3,8,2,4,4,6,0,1,3,1,1,0,false
08/02/2017,01:30,Dallas Mavericks,113,114,Portland Trail Blazers,Turner E.,Portland Trail Blazers,11,4,2,23.0,4,7,1,4,2,2,0,0,0,0,3,0,true
08/02/2017,01:30,Dallas Mavericks,113,114,Portland Trail Blazers,Harkless M.,Portland Trail Blazers,8,0,7,21.783333,2,9,1,2,3,6,5,0,1,0,1,1,true
08/02/2017,01:30,Dallas Mavericks,113,114,Portland Trail Blazers,Davis E.,Portland Trail Blazers,6,1,5,17.583334,3,5,0,0,0,0,3,1,2,1,1,0,true
08/02/2017,01:30,Dallas Mavericks,113,114,Portland Trail Blazers,Mejri S.,Dallas Mavericks,6,0,5,15.15,2,2,0,0,2,2,1,0,3,0,0,3,false
08/02/2017,01:30,Dallas Mavericks,113,114,Portland Trail Blazers,Finney-Smith D.,Dallas Mavericks,5,1,2,17.066668,1,3,1,3,2,2,0,0,2,0,1,0,false
08/02/2017,01:30,Dallas Mavericks,113,114,Portland Trail Blazers,Crabbe A.,Portland Trail Blazers,4,0,0,21.666666,1,6,0,4,2,2,0,0,5,0,1,0,true
08/02/2017,01:30,Dallas Mavericks,113,114,Portland Trail Blazers,Curry S.,Dallas Mavericks,4,3,0,27.083334,1,1,0,0,2,2,0,0,4,0,0,0,false
08/02/2017,01:30,Dallas Mavericks,113,114,Portland Trail Blazers,Vonleh N.,Portland Trail Blazers,0,0,8,22.266666,0,2,0,0,0,2,1,0,2,0,3,0,true
08/02/2017,01:30,Dallas Mavericks,113,114,Portland Trail Blazers,Powell D.,Dallas Mavericks,0,0,2,12.266666,0,0,0,0,0,0,0,1,0,1,0,1,false
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Leonard K.,San Antonio Spurs,32,5,6,36.816666,9,18,3,7,11,11,1,0,2,0,2,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Okafor J.,Philadelpia 76ers,20,0,8,24.65,5,10,0,0,10,11,4,0,1,0,0,2,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Saric D.,Philadelpia 76ers,20,3,1,21.233334,8,11,4,5,0,0,0,0,2,0,2,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Covington R.,Philadelpia 76ers,18,1,6,37.533333,6,14,2,7,4,4,1,2,4,2,0,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Parker T.,San Antonio Spurs,18,5,1,30.416666,7,12,1,1,3,3,0,0,2,0,0,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Stauskas N.,Philadelpia 76ers,16,7,7,31.683332,5,10,4,7,2,2,0,0,0,0,0,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Aldridge L.,San Antonio Spurs,15,0,10,36.4,5,10,0,1,5,6,2,0,2,0,2,2,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Ilyasova E.,Philadelpia 76ers,11,3,2,27.6,4,11,2,6,1,3,0,1,3,1,0,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Green D.,San Antonio Spurs,11,0,3,24.883333,4,8,3,4,0,0,0,2,1,2,2,1,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Dedmon D.,San Antonio Spurs,10,3,11,26.366667,4,5,0,0,2,3,2,0,3,0,0,1,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Bertans D.,San Antonio Spurs,9,1,1,14.833333,3,5,2,4,1,2,0,0,1,0,1,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,McConnell T.J.,Philadelpia 76ers,6,5,1,31.333334,3,10,0,0,0,0,0,3,1,3,0,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Henderson G.,Philadelpia 76ers,6,1,3,22.833334,1,5,1,3,3,4,0,0,2,0,2,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Mills P.,San Antonio Spurs,5,2,3,17.583334,2,5,1,3,0,0,0,0,1,0,0,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Noel N.,Philadelpia 76ers,4,1,5,22.383333,1,4,0,0,2,5,2,1,4,1,2,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Ginobili M.,San Antonio Spurs,3,2,0,17.983334,1,3,1,2,0,0,0,1,2,1,2,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Rodriguez S.,Philadelpia 76ers,2,1,1,16.666666,1,7,0,5,0,0,0,1,2,1,0,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Simmons J.,San Antonio Spurs,2,1,2,11.166667,1,3,0,0,0,0,0,0,2,0,2,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Anderson K.,San Antonio Spurs,2,1,2,5.9666667,1,1,0,0,0,0,0,0,2,0,0,1,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Lee D.,San Antonio Spurs,2,4,6,14.45,1,2,0,0,0,0,0,0,3,0,3,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Anthony J.,San Antonio Spurs,2,0,2,3.1333334,1,2,0,0,0,0,1,0,1,0,1,0,true
09/02/2017,00:00,Philadelphia 76ers,103,111,San Antonio Spurs,Luwawu-Cabarrot T.,Philadelpia 76ers,0,1,1,4.1,0,1,0,1,0,0,0,0,0,0,0,0,true
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Korver K.,Cleveland Cavaliers,29,0,5,26.016666,10,12,8,9,1,1,0,0,2,0,1,0,true
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Irving K.,Cleveland Cavaliers,29,7,0,34.15,12,22,0,5,5,5,0,2,2,2,3,0,true
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,James L.,Cleveland Cavaliers,25,9,6,38.266666,9,16,1,2,6,8,1,1,2,1,4,1,true
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Miles C.,Indiana Pacers,23,0,4,34.7,7,11,6,9,3,3,0,0,3,0,1,1,false
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Teague J.,Indiana Pacers,22,14,5,34.916668,7,14,3,5,5,6,0,2,1,2,4,0,false
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,George P.,Indiana Pacers,22,6,8,37.816666,9,19,2,5,2,3,1,2,2,2,3,1,false
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Turner M.,Indiana Pacers,16,0,7,39.766666,4,10,0,2,8,8,1,0,2,0,1,0,false
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Love K.,Cleveland Cavaliers,14,2,10,34.7,3,11,1,7,7,7,0,1,2,1,1,1,true
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Ellis M.,Indiana Pacers,13,3,2,24.0,5,7,1,2,2,2,0,1,2,1,0,0,false
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Liggins D.,Cleveland Cavaliers,8,1,0,16.033333,3,4,1,2,1,1,0,3,0,3,0,0,true
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Jefferson R.,Cleveland Cavaliers,7,1,2,21.7,1,3,1,3,4,4,1,0,3,0,0,1,true
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Allen L.,Indiana Pacers,6,0,5,23.216667,3,6,0,0,0,0,3,1,4,1,2,0,false
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,McRae J.,Cleveland Cavaliers,6,2,0,14.483334,2,5,2,4,0,0,0,0,0,0,0,1,true
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Thompson T.,Cleveland Cavaliers,6,2,10,35.483334,3,3,0,0,0,0,3,0,3,0,0,1,true
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Young J.,Indiana Pacers,5,0,0,1.5333333,2,2,1,1,0,0,0,0,0,0,0,0,false
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Jefferson A.,Indiana Pacers,5,0,3,3.2833333,2,2,0,0,1,2,1,0,1,0,0,0,false
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Frye C.,Cleveland Cavaliers,5,0,5,11.766666,2,7,1,3,0,0,0,0,1,0,0,0,true
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Stuckey R.,Indiana Pacers,3,1,1,11.55,1,5,0,1,1,2,0,0,0,0,1,0,false
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Jones J.,Cleveland Cavaliers,3,0,0,1.5333333,1,1,1,1,0,0,0,0,0,0,0,0,true
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Robinson G.,Indiana Pacers,2,0,2,14.966666,1,3,0,0,0,0,1,1,1,1,0,0,false
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Christmas R.,Indiana Pacers,0,0,0,1.5333333,0,0,0,0,0,0,0,0,0,0,0,0,false
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Seraphin K.,Indiana Pacers,0,0,1,12.7,0,3,0,0,0,0,0,0,2,0,0,0,false
09/02/2017,00:00,Indiana Pacers,117,132,Cleveland Cavaliers,Felder K.,Cleveland Cavaliers,0,0,1,5.866667,0,0,0,0,0,0,0,0,1,0,0,0,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Drummond A.,Detroit Pistons,24,0,17,28.416666,12,19,0,0,0,3,5,3,1,3,3,4,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Leuer J.,Detroit Pistons,20,3,3,34.366665,9,17,0,2,2,2,1,1,3,1,1,0,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Harris T.,Detroit Pistons,19,1,5,23.966667,7,12,2,3,3,5,0,1,1,1,0,0,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Randle J.,Los Angeles Lakers,17,1,6,29.6,7,13,0,0,3,4,1,0,3,0,3,0,false
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Williams L.,Los Angeles Lakers,17,2,1,20.65,4,10,0,5,9,9,0,2,2,2,2,0,false
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Ingram B.,Los Angeles Lakers,15,5,4,26.966667,6,10,3,4,0,0,0,0,3,0,3,0,false
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Morris Marc.,Detroit Pistons,14,3,6,28.416666,6,14,1,3,1,2,2,1,0,1,0,0,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Clarkson J.,Los Angeles Lakers,12,0,1,22.05,3,10,0,3,6,7,0,2,3,2,3,0,false
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Baynes A.,Detroit Pistons,10,0,6,15.6,4,7,0,0,2,2,2,0,4,0,1,1,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Smith I.,Detroit Pistons,10,7,4,20.566668,5,6,0,0,0,0,0,2,0,2,5,0,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Young N.,Los Angeles Lakers,9,0,2,19.616667,3,9,1,4,2,3,0,1,4,1,1,0,false
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Caldwell-Pope K.,Detroit Pistons,9,3,3,28.45,2,7,1,4,4,5,1,2,2,2,0,0,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Black T.,Los Angeles Lakers,8,3,10,19.383333,4,9,0,0,0,0,3,0,3,0,2,1,false
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Huertas M.,Los Angeles Lakers,8,2,3,12.0,3,8,1,3,1,1,1,0,1,0,1,0,false
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Johnson S.,Detroit Pistons,7,3,2,17.716667,2,3,0,1,3,3,0,0,2,0,2,1,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Nance L.,Los Angeles Lakers,6,0,7,18.933332,3,5,0,0,0,0,1,0,1,0,3,0,false
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Zubac I.,Los Angeles Lakers,5,1,2,21.55,2,5,0,0,1,2,1,0,0,0,0,2,false
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Marjanovic B.,Detroit Pistons,4,1,4,3.9833333,2,2,0,0,0,0,3,0,0,0,1,0,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Jackson R.,Detroit Pistons,4,8,2,23.45,2,5,0,2,0,2,0,0,0,0,0,0,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Deng L.,Los Angeles Lakers,3,0,3,21.033333,1,5,1,4,0,0,0,0,1,0,0,0,false
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Russell D.,Los Angeles Lakers,2,5,1,22.75,1,2,0,0,0,0,0,1,0,1,3,0,false
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Calderon J.,Los Angeles Lakers,0,2,1,5.4666667,0,0,0,0,0,0,0,1,0,1,0,0,false
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Hilliard D.,Detroit Pistons,0,0,0,1.8333334,0,1,0,1,0,0,0,0,0,0,0,0,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Bullock R.,Detroit Pistons,0,1,0,9.25,0,2,0,0,0,0,0,1,1,1,0,0,true
09/02/2017,00:30,Detroit Pistons,121,102,Los Angeles Lakers,Udrih B.,Detroit Pistons,0,2,0,3.9833333,0,2,0,0,0,0,0,0,0,0,1,0,true
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Beal B.,Washington Wizards,31,2,6,41.216667,12,25,3,6,4,4,2,2,4,2,4,0,true
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Wall J.,Washington Wizards,23,12,6,45.933334,7,24,1,4,8,10,1,1,2,1,3,2,true
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Bogdanovic B.,Brooklyn Nets,21,4,5,33.633335,6,18,2,9,7,7,2,2,4,2,1,0,false
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Lopez B.,Brooklyn Nets,20,4,6,31.616667,8,17,0,4,4,4,1,0,6,0,2,2,false
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Porter O.,Washington Wizards,20,1,10,39.3,6,13,3,8,5,6,5,1,4,1,1,0,true
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Smith J.,Washington Wizards,15,0,8,23.416666,5,9,1,2,4,7,3,1,2,1,0,0,true
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Booker T.,Brooklyn Nets,14,2,11,27.533333,6,12,0,0,2,5,6,0,3,0,1,1,false
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Gortat M.,Washington Wizards,14,1,14,40.716667,5,10,0,0,4,4,3,1,5,1,1,1,true
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Hollis-Jefferson R.,Brooklyn Nets,13,2,11,30.816668,5,7,0,1,3,4,3,1,2,1,2,0,false
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Kilpatrick S.,Brooklyn Nets,10,2,4,18.1,3,7,2,3,2,4,0,0,1,0,3,0,false
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,LeVert C.,Brooklyn Nets,9,0,5,26.166666,2,6,1,3,4,6,1,2,1,2,1,1,false
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Harris J.,Brooklyn Nets,8,0,2,19.483334,3,5,2,3,0,0,0,0,0,0,1,0,false
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Whitehead I.,Brooklyn Nets,7,2,2,20.633333,2,6,1,2,2,2,0,0,2,0,2,0,false
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Burke T.,Washington Wizards,7,2,0,14.05,3,6,1,2,0,0,0,0,1,0,1,0,true
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Hamilton J.,Brooklyn Nets,3,2,2,16.033333,1,5,1,4,0,2,1,0,3,0,1,1,false
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Foye R.,Brooklyn Nets,3,1,5,25.2,1,4,0,3,1,2,0,1,1,1,0,0,false
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Dinwiddie S.,Brooklyn Nets,2,1,2,15.783334,1,4,0,1,0,0,1,0,1,0,2,0,false
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Satoransky T.,Washington Wizards,2,3,2,15.466666,1,2,0,0,0,0,0,1,1,1,1,2,true
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Mahinmi I.,Washington Wizards,2,0,5,12.183333,1,3,0,0,0,0,2,1,3,1,0,0,true
09/02/2017,00:30,Brooklyn Nets,110,114,Washington Wizards,Oubre K.,Washington Wizards,0,0,3,32.733334,0,5,0,3,0,2,1,1,4,1,1,0,true
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Schroder D.,Atlanta Hawks,24,10,5,35.266666,10,19,0,4,4,4,1,3,1,3,3,0,true
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Chandler W.,Denver Nuggets,24,2,8,36.166668,9,17,4,7,2,5,3,2,6,2,3,0,false
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Millsap P.,Atlanta Hawks,23,5,6,38.083332,9,15,2,5,3,3,1,0,2,0,0,1,true
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Jokic N.,Denver Nuggets,18,3,15,34.266666,8,17,2,3,0,0,9,0,4,0,0,0,false
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Barton W.,Denver Nuggets,17,7,7,38.266666,6,19,0,9,5,7,3,3,0,3,1,2,false
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Bazemore K.,Atlanta Hawks,14,2,2,21.283333,4,8,3,4,3,4,1,2,4,2,4,1,true
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Hardaway T.,Atlanta Hawks,14,6,2,37.666668,6,15,2,7,0,0,1,1,1,1,0,0,true
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Harris G.,Denver Nuggets,13,3,1,34.133335,5,14,1,8,2,3,0,2,2,2,2,0,false
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Howard D.,Atlanta Hawks,11,1,13,25.283333,5,9,0,0,1,2,5,0,3,0,1,0,true
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Murray J.,Denver Nuggets,11,0,5,21.983334,4,9,1,5,2,2,1,0,2,0,0,1,false
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Bembry D.,Atlanta Hawks,10,2,4,17.166666,5,7,0,0,0,0,1,0,0,0,0,1,true
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Muscala M.,Atlanta Hawks,10,0,6,20.066668,3,7,0,2,4,5,1,0,1,0,1,1,true
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Arthur D.,Denver Nuggets,10,1,4,20.5,4,10,2,4,0,0,2,0,1,0,2,1,false
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Humphries K.,Atlanta Hawks,7,1,4,12.566667,3,4,1,2,0,0,0,0,3,0,0,0,true
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Hernangomez J.,Denver Nuggets,6,0,6,14.1,2,4,1,3,1,2,1,0,1,0,1,0,false
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Nelson J.,Denver Nuggets,6,8,1,30.583334,2,8,2,5,0,0,1,1,3,1,1,0,false
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Delaney M.,Atlanta Hawks,4,4,5,24.6,2,8,0,2,0,0,1,0,2,0,1,0,true
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Faried K.,Denver Nuggets,1,1,2,9.866667,0,2,0,0,1,2,1,0,1,0,0,0,false
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Dunleavy M.,Atlanta Hawks,0,0,1,8.016666,0,1,0,1,0,0,0,0,1,0,0,0,true
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,Beasley M.,Denver Nuggets,0,0,0,0.06666667,0,0,0,0,0,0,0,0,0,0,0,0,false
09/02/2017,00:30,Atlanta Hawks,117,106,Denver Nuggets,O'Bryant III J.,Denver Nuggets,0,0,0,0.06666667,0,0,0,0,0,0,0,0,0,0,0,0,false
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Griffin B.,Los Angeles Clippers,32,5,8,35.583332,11,23,2,3,8,11,3,2,2,2,0,0,true
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Anthony C.,New York Knicks,28,1,9,37.283333,10,20,3,7,5,6,2,1,5,1,1,2,false
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Jordan D.,Los Angeles Clippers,28,0,15,31.15,12,14,0,0,4,9,5,0,4,0,1,2,true
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Porzingis K.,New York Knicks,27,2,6,27.35,10,19,4,7,3,4,4,2,5,2,1,0,false
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Rose D.,New York Knicks,20,8,7,37.35,10,16,0,1,0,0,2,1,1,1,3,0,false
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Crawford J.,Los Angeles Clippers,20,2,3,29.633333,7,12,3,4,3,3,2,1,0,1,2,0,true
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,O'Quinn K.,New York Knicks,18,2,6,25.416666,8,13,0,0,2,2,2,3,3,3,1,2,false
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Redick J.J.,Los Angeles Clippers,14,2,5,27.5,4,12,2,6,4,4,0,0,1,0,0,0,true
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Rivers A.,Los Angeles Clippers,7,10,4,36.166668,3,10,1,3,0,1,0,1,3,1,5,0,true
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Hernangomez W.,New York Knicks,5,4,9,20.0,0,3,0,0,5,6,2,0,3,0,1,0,false
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Holiday J.,New York Knicks,5,0,3,23.533333,2,6,1,5,0,0,0,1,2,1,1,1,false
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Speights M.,Los Angeles Clippers,5,0,3,9.966666,2,5,1,4,0,0,1,1,1,1,1,0,true
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Kuzminskas M.,New York Knicks,4,1,0,19.766666,2,8,0,5,0,0,0,0,2,0,2,0,false
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Jennings B.,New York Knicks,4,1,0,16.866667,2,3,0,1,0,0,0,0,1,0,1,0,false
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Lee C.,New York Knicks,4,6,1,32.05,2,4,0,1,0,0,0,1,0,1,0,0,false
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Bass B.,Los Angeles Clippers,4,0,0,8.116667,2,3,0,0,0,0,0,0,1,0,0,1,true
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Johnson W.,Los Angeles Clippers,4,0,2,8.716666,2,3,0,1,0,0,0,1,1,1,0,0,true
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Felton R.,Los Angeles Clippers,3,3,5,20.9,1,6,1,1,0,0,3,0,2,0,0,0,true
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Mbah a Moute L.,Los Angeles Clippers,2,0,2,26.166666,1,3,0,2,0,0,0,2,4,2,0,0,true
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Plumlee M.,New York Knicks,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,false
09/02/2017,01:00,New York Knicks,115,119,Los Angeles Clippers,Anderson A.,Los Angeles Clippers,0,0,0,6.133333,0,1,0,1,0,0,0,0,1,0,2,0,true
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Johnson J.,Utah Jazz,27,1,3,23.666666,10,14,6,8,1,1,1,0,1,0,0,0,true
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Jones T.,New Orleans Pelicans,21,1,8,35.4,9,16,0,1,3,3,2,1,0,1,2,0,false
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Hill G.,Utah Jazz,19,3,1,24.816668,6,11,2,6,5,8,0,1,3,1,0,0,true
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Hayward G.,Utah Jazz,17,3,6,26.283333,7,16,1,4,2,2,1,1,0,1,0,0,true
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Holiday J.,New Orleans Pelicans,15,2,6,30.966667,7,12,1,4,0,3,1,1,2,1,4,0,false
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Moore E.,New Orleans Pelicans,13,2,0,19.266666,6,11,1,4,0,0,0,0,1,0,4,0,false
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Burks A.,Utah Jazz,13,0,5,22.933332,4,8,1,3,4,4,0,2,2,2,0,0,true
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Davis A.,New Orleans Pelicans,12,2,10,30.05,4,12,0,0,4,5,3,1,1,1,1,6,false
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Favors D.,Utah Jazz,12,2,6,25.183332,5,7,0,1,2,2,2,1,3,1,2,0,true
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Frazier T.,New Orleans Pelicans,11,4,3,24.45,1,4,0,1,9,10,0,0,4,0,1,0,false
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Exum D.,Utah Jazz,11,5,3,23.183332,5,7,1,2,0,0,0,1,4,1,3,0,true
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Gobert R.,Utah Jazz,10,3,16,29.9,4,10,0,0,2,2,7,0,3,0,1,2,true
09/02/2017,01:00,New Orleans Pelicans,94,127,Utah Jazz,Hield B.,New Orleans Pelicans,8,0,1,19.366667,3,7,2,6,0,0,0,1,3,1,0,0,false
