date,time,home-team,home-score,away-score,away-team,player,team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
15/01/2014,00:00,Indiana Pacers,116,92,Sacramento Kings,Copeland C.,Indiana Pacers,4,1,1,4.85,2,3,0,0,0,0,0,0,2,0,0,0,true
15/01/2014,00:00,Indiana Pacers,116,92,Sacramento Kings,Gray A.,Sacramento Kings,3,0,3,10.4,1,2,0,0,1,4,0,1,3,1,1,0,false
15/01/2014,00:00,Indiana Pacers,116,92,Sacramento Kings,Butler R.,Indiana Pacers,2,0,0,6.7,1,3,0,1,0,0,0,0,0,0,0,1,true
15/01/2014,00:00,Indiana Pacers,116,92,Sacramento Kings,Mahinmi I.,Indiana Pacers,2,1,4,20.066668,0,1,0,0,2,2,1,2,4,2,2,1,true
15/01/2014,00:00,Indiana Pacers,116,92,Sacramento Kings,Thompson J.,Sacramento Kings,1,0,2,19.133333,0,4,0,0,1,2,1,0,3,0,0,0,false
15/01/2014,00:00,Indiana Pacers,116,92,Sacramento Kings,Johnson O.,Indiana Pacers,1,0,2,3.8666666,0,0,0,0,1,2,0,0,0,0,0,0,true
15/01/2014,00:00,Indiana Pacers,116,92,Sacramento Kings,Outlaw T.,Sacramento Kings,0,1,0,7.6,0,1,0,1,0,0,0,0,0,0,1,2,false
15/01/2014,00:00,Indiana Pacers,116,92,Sacramento Kings,Sloan D.,Indiana Pacers,0,0,1,4.85,0,2,0,0,0,0,0,0,0,0,0,0,true
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Jefferson A.,Charlotte Hornets,35,2,8,38.6,14,20,0,0,7,8,2,1,3,1,1,1,true
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Walker K.,Charlotte Hornets,25,5,7,39.683334,9,15,2,5,5,7,1,1,2,1,3,1,true
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Anthony C.,New York Knicks,20,3,6,38.416668,9,22,0,4,2,2,0,0,1,0,2,1,false
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Stoudemire A.,New York Knicks,17,2,4,22.25,6,10,0,0,5,5,0,0,3,0,2,0,false
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Henderson G.,Charlotte Hornets,17,3,3,35.583332,6,13,1,3,4,4,0,0,1,0,1,0,true
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Felton R.,New York Knicks,13,3,2,29.266666,5,12,1,1,2,2,0,1,6,1,1,1,false
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Hardaway T.,New York Knicks,12,1,1,26.716667,4,10,2,6,2,3,1,1,0,1,0,0,false
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Tolliver A.,Charlotte Hornets,9,0,1,17.75,3,3,3,3,0,0,0,0,2,0,0,0,true
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Bargnani A.,New York Knicks,8,1,1,22.45,3,4,1,1,1,2,0,0,1,0,0,2,false
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Kidd-Gilchrist M.,Charlotte Hornets,8,2,7,30.25,3,12,0,1,2,4,1,2,4,2,0,0,true
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Martin K.,New York Knicks,6,1,6,27.683332,3,6,0,0,0,0,1,0,5,0,0,1,false
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Tyler J.,New York Knicks,6,0,2,2.2666667,3,4,0,0,0,0,1,0,0,0,0,0,false
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Udrih B.,New York Knicks,6,5,2,12.716666,2,3,1,1,1,2,1,1,0,1,1,1,false
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Sessions R.,Charlotte Hornets,6,5,1,19.1,1,4,0,0,4,4,1,0,1,0,0,0,true
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Shumpert I.,New York Knicks,5,3,3,32.733334,2,5,1,4,0,1,0,1,5,1,1,1,false
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Chandler T.,New York Knicks,5,0,4,16.416666,2,2,0,0,1,1,0,0,2,0,2,1,false
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,McRoberts J.,Charlotte Hornets,4,3,6,32.516666,0,4,0,1,4,6,0,0,2,0,0,0,true
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Zeller C.,Charlotte Hornets,2,1,4,15.483334,1,2,0,1,0,0,0,0,5,0,0,0,true
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Biyombo B.,Charlotte Hornets,2,0,0,8.583333,1,2,0,0,0,0,0,0,0,0,0,0,true
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Murry T.,New York Knicks,0,2,1,8.266666,0,3,0,0,0,0,0,0,0,0,0,0,false
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Aldrich C.,New York Knicks,0,0,0,0.81666666,0,0,0,0,0,0,0,0,0,0,0,0,false
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Douglas-Roberts C.,Charlotte Hornets,0,0,0,0.81666666,0,0,0,0,0,0,0,0,0,0,0,0,true
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Pargo J.,Charlotte Hornets,0,0,0,0.81666666,0,0,0,0,0,0,0,0,0,0,0,0,true
15/01/2014,00:00,Charlotte Hornets,108,98,New York Knicks,Adrien J.,Charlotte Hornets,0,0,0,0.81666666,0,0,0,0,0,0,0,0,0,0,0,0,true
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Durant K.,Oklahoma City Thunder,37,4,4,41.15,15,28,0,4,7,9,0,1,2,1,4,0,false
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Lee C.,Memphis Grizzlies,24,0,5,36.316666,9,15,2,3,4,4,2,2,2,2,1,0,true
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Randolph Z.,Memphis Grizzlies,23,4,13,39.8,7,21,0,0,9,12,5,0,3,0,4,1,true
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Conley M.,Memphis Grizzlies,19,7,3,36.966667,7,18,2,7,3,3,0,2,2,2,1,0,true
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Jackson R.,Oklahoma City Thunder,17,3,6,39.2,6,14,3,5,2,2,3,0,5,0,7,0,false
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Gasol M.,Memphis Grizzlies,12,1,4,24.2,3,7,0,0,6,8,0,0,2,0,1,0,true
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Ibaka S.,Oklahoma City Thunder,11,0,9,34.45,5,13,1,2,0,0,1,1,4,1,1,4,false
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Lamb J.,Oklahoma City Thunder,9,1,7,28.65,3,9,0,4,3,4,1,0,3,0,1,0,false
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Davis E.,Memphis Grizzlies,6,0,6,22.1,3,6,0,0,0,0,2,0,5,0,2,0,true
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Adams S.,Oklahoma City Thunder,5,0,9,21.183332,2,5,0,0,1,1,4,1,4,1,0,0,false
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Johnson J.,Memphis Grizzlies,4,3,3,20.1,2,5,0,2,0,0,1,2,2,2,0,2,true
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Collison N.,Oklahoma City Thunder,3,1,5,18.366667,0,1,0,0,3,4,1,0,2,0,1,0,false
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Fisher D.,Oklahoma City Thunder,3,1,0,20.7,1,5,1,4,0,0,0,1,1,1,0,0,false
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Perkins K.,Oklahoma City Thunder,2,1,4,16.95,1,2,0,0,0,0,2,0,4,0,3,1,false
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Prince T.,Memphis Grizzlies,2,3,5,34.433334,1,4,0,1,0,0,1,2,1,2,0,0,true
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Sefolosha T.,Oklahoma City Thunder,0,1,1,19.35,0,4,0,2,0,0,0,1,2,1,2,0,false
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Calathes N.,Memphis Grizzlies,0,0,2,9.283334,0,1,0,0,0,0,0,0,2,0,1,0,true
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Koufos K.,Memphis Grizzlies,0,0,0,3.1,0,1,0,0,0,0,0,0,1,0,2,0,true
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Miller M.,Memphis Grizzlies,0,1,1,10.65,0,1,0,1,0,0,0,0,1,0,1,0,true
15/01/2014,01:00,Memphis Grizzlies,90,87,Oklahoma City Thunder,Leuer J.,Memphis Grizzlies,0,0,1,3.05,0,1,0,0,0,0,0,0,0,0,0,0,true
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Young N.,Los Angeles Lakers,28,6,1,32.533333,7,16,4,8,10,10,0,0,3,0,1,0,false
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Deng L.,Cleveland Cavaliers,27,4,5,38,9,15,5,5,4,4,1,1,3,1,2,0,true
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Meeks J.,Los Angeles Lakers,26,4,3,41.333332,9,14,6,10,2,4,0,0,1,0,0,0,false
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Gasol P.,Los Angeles Lakers,20,3,12,36.283333,9,13,0,0,2,6,2,1,2,1,4,2,false
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Varejao A.,Cleveland Cavaliers,18,6,18,36.766666,7,11,0,0,4,4,7,0,3,0,2,0,true
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Waiters D.,Cleveland Cavaliers,17,4,2,23.05,4,11,2,2,7,8,1,2,3,2,0,1,true
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Johnson W.,Los Angeles Lakers,17,4,5,37.633335,7,13,1,5,2,2,1,2,3,2,1,1,false
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Thompson T.,Cleveland Cavaliers,15,0,13,37.3,6,15,0,0,3,6,4,1,3,1,1,1,true
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Irving K.,Cleveland Cavaliers,13,4,1,30.133333,5,12,2,2,1,2,0,2,5,2,1,0,true
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Dellavedova M.,Cleveland Cavaliers,11,0,1,19.65,4,6,3,5,0,0,0,0,0,0,0,0,true
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Marshall K.,Los Angeles Lakers,10,16,2,37.6,4,11,2,6,0,0,0,1,1,1,3,0,false
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Zeller T.,Cleveland Cavaliers,8,1,4,16.5,2,5,0,0,4,6,2,0,2,0,0,0,true
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Kaman C.,Los Angeles Lakers,6,1,3,11.716666,3,6,0,1,0,0,1,0,2,0,1,0,false
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Miles C.,Cleveland Cavaliers,5,3,1,14.7,2,6,1,2,0,0,0,1,2,1,1,0,true
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Jack J.,Cleveland Cavaliers,4,5,2,18.466667,1,5,0,1,2,2,0,1,1,1,1,0,true
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Sacre R.,Los Angeles Lakers,4,0,0,10.616667,2,2,0,0,0,0,0,0,2,0,0,0,false
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Hill J.,Los Angeles Lakers,4,1,6,20.266666,2,4,0,0,0,0,1,0,5,0,1,3,false
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Kelly R.,Los Angeles Lakers,3,0,3,12.016666,1,5,0,4,1,1,1,0,2,0,1,0,false
15/01/2014,03:30,Los Angeles Lakers,118,120,Cleveland Cavaliers,Clark E.,Cleveland Cavaliers,2,0,1,5.4333334,1,2,0,0,0,0,1,0,0,0,0,0,true
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Bosh C.,Miami Heat,26,2,7,35.9,10,19,3,6,3,3,3,1,2,1,0,0,false
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,James L.,Miami Heat,25,7,8,41.066666,8,18,0,4,9,10,2,2,1,2,4,0,false
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Wall J.,Washington Wizards,25,9,5,36.916668,7,14,3,6,8,8,0,0,4,0,4,1,true
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Beal B.,Washington Wizards,19,4,5,28.616667,7,13,2,5,3,3,0,0,3,0,0,0,true
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Nene,Washington Wizards,19,9,4,34.366665,6,15,0,0,7,9,0,2,3,2,1,3,true
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Cole N.,Miami Heat,15,7,2,39.583332,6,13,1,5,2,2,0,3,4,3,3,0,false
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Booker T.,Washington Wizards,13,2,11,28.583334,5,5,0,0,3,4,4,1,1,1,0,0,true
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Gortat M.,Washington Wizards,12,0,9,31.05,6,11,0,0,0,0,3,0,2,0,1,3,true
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Ariza T.,Washington Wizards,10,5,4,35.45,4,7,2,4,0,0,0,2,0,2,2,0,true
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Wade D.,Miami Heat,8,5,6,32.866665,4,11,0,0,0,0,1,0,0,0,3,0,false
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Oden G.,Miami Heat,6,0,2,8.4,2,3,0,0,2,2,1,0,1,0,0,0,false
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Beasley M.,Miami Heat,6,0,1,6.9,3,6,0,0,0,0,1,0,2,0,0,0,false
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Jones J.,Miami Heat,6,0,0,2.3333333,2,2,2,2,0,0,0,0,0,0,0,0,false
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Battier S.,Miami Heat,3,0,2,19.316668,1,5,1,4,0,0,1,0,3,0,0,1,false
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Temple G.,Washington Wizards,3,1,1,11.083333,1,1,0,0,1,2,0,1,2,1,1,0,true
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Haslem U.,Miami Heat,2,0,6,20.733334,1,2,0,0,0,0,0,0,3,0,0,0,false
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Singleton C.,Washington Wizards,2,0,0,0.9,1,1,0,0,0,0,0,0,0,0,0,0,true
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Mason Jr. R.,Miami Heat,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,1,0,false
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Lewis R.,Miami Heat,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,false
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Allen R.,Miami Heat,0,1,1,25.25,0,5,0,4,0,0,0,0,3,0,1,0,false
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Porter O.,Washington Wizards,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,true
16/01/2014,00:00,Washington Wizards,114,97,Miami Heat,Seraphin K.,Washington Wizards,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,true
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Walker K.,Charlotte Hornets,26,8,5,42.866665,9,21,2,7,6,6,0,2,3,2,1,1,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Jefferson A.,Charlotte Hornets,24,4,8,38.333332,11,20,0,0,2,3,1,2,2,2,1,1,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Turner E.,Philadelpia 76ers,23,4,7,36.25,10,19,1,2,2,2,2,1,3,1,4,0,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Carter-Williams M.,Philadelpia 76ers,20,7,8,32.133335,8,15,1,3,3,6,3,0,2,0,2,0,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Hawes S.,Philadelpia 76ers,17,7,14,38.183334,7,12,3,6,0,0,0,0,1,0,5,1,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Sessions R.,Charlotte Hornets,11,5,4,24.75,5,11,0,1,1,2,2,1,0,1,0,0,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Young T.,Philadelpia 76ers,11,1,5,32.883335,4,11,1,3,2,4,0,2,2,2,3,0,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,McRoberts J.,Charlotte Hornets,10,1,6,29.533333,4,8,2,4,0,0,0,0,3,0,2,2,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Wroten T.,Philadelpia 76ers,9,2,3,18.383333,4,10,0,1,1,3,0,1,2,1,5,0,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Henderson G.,Charlotte Hornets,8,3,1,30.533333,2,14,0,1,4,5,0,1,1,1,2,0,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Williams E.,Philadelpia 76ers,8,0,2,15.183333,3,3,0,0,2,2,1,0,2,0,2,0,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Tolliver A.,Charlotte Hornets,6,0,5,25.766666,2,7,1,6,1,2,1,0,1,0,1,0,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Anderson J.,Philadelpia 76ers,6,1,2,30.3,3,4,0,0,0,1,1,0,3,0,0,0,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Zeller C.,Charlotte Hornets,5,0,6,18.8,2,4,0,0,1,2,2,1,3,1,2,1,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Adrien J.,Charlotte Hornets,1,1,5,9.333333,0,1,0,0,1,4,1,0,3,0,3,1,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Kidd-Gilchrist M.,Charlotte Hornets,1,3,1,16.7,0,2,0,1,1,2,1,2,3,2,0,0,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Thompson H.,Philadelpia 76ers,1,0,0,11.8,0,0,0,0,1,2,0,2,1,2,0,0,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Douglas-Roberts C.,Charlotte Hornets,0,0,1,3.3666666,0,0,0,0,0,0,0,1,1,1,1,0,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Dedmon D.,Philadelpia 76ers,0,0,7,14.05,0,2,0,0,0,0,0,0,1,0,1,2,false
16/01/2014,00:00,Philadelphia 76ers,95,92,Charlotte Hornets,Davies B.,Philadelpia 76ers,0,1,2,10.833333,0,1,0,0,0,0,0,0,5,0,2,0,false
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Oladipo V.,Orlando Magic,35,8,4,57.183334,15,24,1,4,4,5,0,3,5,3,8,1,false
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Nelson J.,Orlando Magic,31,10,6,54.166668,13,30,3,13,2,2,0,1,4,1,2,0,false
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Noah J.,Chicago Bulls,26,6,19,48.683334,9,16,0,0,8,10,7,2,3,2,4,2,true
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Boozer C.,Chicago Bulls,23,2,1,28.016666,11,17,0,0,1,1,0,1,3,1,2,0,true
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Harris T.,Orlando Magic,22,2,16,43.016666,10,16,1,3,1,2,4,1,6,1,1,0,false
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Butler J.,Chicago Bulls,21,6,7,60.333332,6,17,2,9,7,8,2,2,3,2,4,2,true
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Augustin D.,Chicago Bulls,19,9,5,40.016666,7,18,3,8,2,2,1,0,2,0,0,0,true
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Davis G.,Orlando Magic,17,2,9,47.283333,7,18,1,3,2,3,3,2,1,2,1,0,false
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Snell T.,Chicago Bulls,15,0,7,34.5,6,12,3,7,0,0,1,2,1,2,1,0,true
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Dunleavy M.,Chicago Bulls,11,6,6,29.25,3,11,3,7,2,2,1,1,2,1,2,1,true
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Hinrich K.,Chicago Bulls,7,1,1,25.65,3,11,1,2,0,0,0,1,3,1,1,0,true
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Gibson T.,Chicago Bulls,6,1,11,42.65,3,10,0,0,0,0,5,0,4,0,2,1,true
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Harkless M.,Orlando Magic,4,0,3,45.933334,1,1,0,0,2,2,0,0,4,0,1,1,false
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Nicholson A.,Orlando Magic,2,0,2,11.716666,1,4,0,1,0,0,0,1,2,1,2,0,false
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Moore E.,Orlando Magic,2,1,3,19.666666,1,2,0,0,0,0,0,0,0,0,1,0,false
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Mohammed N.,Chicago Bulls,0,0,2,5.9,0,1,0,0,0,0,1,0,1,0,1,0,true
16/01/2014,00:00,Orlando Magic,125,128,Chicago Bulls,Price R.,Orlando Magic,0,0,2,12.033334,0,3,0,2,0,0,1,0,3,0,0,0,false
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Sullinger J.,Boston Celtics,25,4,20,38.666668,7,14,1,2,10,14,8,2,5,2,0,0,true
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,DeRozan D.,Toronto Raptors,23,3,8,37.15,9,22,1,2,4,9,2,1,4,1,1,0,false
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Bradley A.,Boston Celtics,20,1,5,35.55,8,21,0,2,4,6,0,2,3,2,2,0,true
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Lowry K.,Toronto Raptors,18,12,7,42.116665,6,17,3,8,3,4,2,0,4,0,3,1,false
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Salmons J.,Toronto Raptors,13,2,1,26.616667,5,9,3,5,0,2,1,2,3,2,2,1,false
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Green Je.,Boston Celtics,13,1,5,37.533333,4,16,1,5,4,6,1,0,2,0,2,0,true
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Humphries K.,Boston Celtics,12,0,8,24.75,5,10,0,0,2,2,4,0,2,0,1,1,true
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Ross T.,Toronto Raptors,8,0,4,25.283333,3,7,2,5,0,0,0,0,4,0,2,0,false
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Wallace G.,Boston Celtics,7,1,6,23.483334,3,4,1,2,0,0,1,2,0,2,0,0,true
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Bass B.,Boston Celtics,7,1,6,24.833334,1,5,0,0,5,6,3,0,1,0,2,0,true
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Novak S.,Toronto Raptors,6,1,1,11,2,4,2,3,0,0,0,1,0,1,0,0,false
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Johnson A.,Toronto Raptors,6,1,5,25.983334,2,4,0,0,2,6,2,1,6,1,1,1,false
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Valanciunas J.,Toronto Raptors,5,1,8,23.3,1,7,0,0,3,4,4,0,3,0,1,0,false
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Faverani V.,Boston Celtics,3,1,1,5,1,2,1,1,0,0,0,0,2,0,0,0,true
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Hayes C.,Toronto Raptors,2,0,6,16.133333,1,3,0,0,0,0,1,0,2,0,0,0,false
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Patterson P.,Toronto Raptors,2,2,4,19.5,1,3,0,1,0,0,1,0,3,0,2,0,false
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Bayless J.,Boston Celtics,1,3,2,20.283333,0,5,0,4,1,2,0,0,3,0,1,1,true
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Vasquez G.,Toronto Raptors,0,0,0,8.566667,0,2,0,0,0,0,0,0,0,0,1,0,false
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Fields L.,Toronto Raptors,0,0,0,4.366667,0,0,0,0,0,0,0,0,0,0,0,0,false
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Pressey P.,Boston Celtics,0,10,3,25.816668,0,5,0,1,0,0,1,1,3,1,0,1,true
16/01/2014,00:30,Boston Celtics,88,83,Toronto Raptors,Olynyk K.,Boston Celtics,0,0,2,4.0833335,0,2,0,0,0,0,1,0,1,0,1,0,true
16/01/2014,01:00,San Antonio Spurs,109,105,Utah Jazz,Kanter E.,Utah Jazz,25,0,11,26.966667,12,15,0,0,1,1,5,2,2,2,4,0,false
16/01/2014,01:00,San Antonio Spurs,109,105,Utah Jazz,Parker T.,San Antonio Spurs,25,9,1,33.766666,9,16,0,0,7,8,0,1,1,1,3,0,true
16/01/2014,01:00,San Antonio Spurs,109,105,Utah Jazz,Burks A.,Utah Jazz,20,4,5,38.083332,8,17,0,1,4,6,2,0,6,0,0,0,false
16/01/2014,01:00,San Antonio Spurs,109,105,Utah Jazz,Favors D.,Utah Jazz,19,0,12,31.7,8,16,0,0,3,5,2,0,2,0,1,0,false
16/01/2014,01:00,San Antonio Spurs,109,105,Utah Jazz,Burke T.,Utah Jazz,17,11,3,31.55,7,19,2,3,1,1,1,0,5,0,2,0,false
16/01/2014,01:00,San Antonio Spurs,109,105,Utah Jazz,Jefferson R.,Utah Jazz,15,5,4,31.9,5,10,2,3,3,5,0,2,1,2,0,0,false
16/01/2014,01:00,San Antonio Spurs,109,105,Utah Jazz,Belinelli M.,San Antonio Spurs,15,1,7,31.516666,5,12,1,2,4,4,1,0,2,0,1,0,true
16/01/2014,01:00,San Antonio Spurs,109,105,Utah Jazz,Leonard K.,San Antonio Spurs,15,6,7,33.45,6,12,2,6,1,1,0,3,3,3,0,2,true
16/01/2014,01:00,San Antonio Spurs,109,105,Utah Jazz,Duncan T.,San Antonio Spurs,15,4,8,23.75,7,10,0,0,1,1,0,0,1,0,1,3,true
