date,time,home-team,home-score,away-score,away-team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
25/01/2018,01:00,Dallas Mavericks,97,104,Houston Rockets,-4.638338088989258,-0.723607063293457,-1.3561992645263672,-7.121589660644531,-1.3009603023529053,-2.902829647064209,-1.0472660064697266,-2.739271402359009,-0.989151120185852,-0.9905016422271729,-0.4126850366592407,-0.4777412414550781,-0.6698167324066162,-0.4777412414550781,-0.6250371932983398,-0.12358546257019043,false
25/01/2018,03:30,Los Angeles Clippers,102,113,Boston Celtics,2.5253829956054688,0.9669209718704224,1.1812844276428223,4.464847564697266,0.8588716983795166,1.21209716796875,-6.119012832641602E-4,-0.010611295700073242,0.8082519769668579,1.1235380172729492,0.4204528331756592,0.09685021638870239,0.446294903755188,0.09685021638870239,0.5555770397186279,0.1787033975124359,false
25/01/2018,00:30,Atlanta Hawks,93,108,Toronto Raptors,-0.4119281768798828,0.0852658748626709,0.045089006423950195,0.37078857421875,-0.10890030860900879,-0.040416717529296875,-0.040099918842315674,-0.23917627334594727,-0.15402817726135254,-0.15340006351470947,0.06793797016143799,-0.023548364639282227,-0.14165592193603516,-0.023548364639282227,0.14405179023742676,-0.16200432181358337,false
25/01/2018,01:00,Memphis Grizzlies,85,108,San Antonio Spurs,0.14475393295288086,-0.5286151170730591,-0.5284080505371094,-1.6803436279296875,-0.08431744575500488,-0.23805665969848633,-0.02615189552307129,-0.00835561752319336,0.3395410180091858,0.36713552474975586,-0.009228348731994629,0.08473056554794312,0.5489010810852051,0.08473056554794312,0.0022592544555664062,0.052706241607666016,false
25/01/2018,00:00,Indiana Pacers,116,101,Phoenix Suns,-1.4327754974365234,-0.4612910747528076,-0.2810540199279785,-3.6444664001464844,-0.29891467094421387,-1.0191679000854492,-0.23646366596221924,-0.7460912466049194,-0.5984829664230347,-0.6606811285018921,-0.09716123342514038,0.008397996425628662,-0.28769195079803467,0.008397996425628662,-0.30432724952697754,-0.06365463137626648,true
25/01/2018,00:00,Detroit Pistons,95,98,Utah Jazz,0.306365966796875,-0.2705240249633789,0.021886825561523438,-0.09151840209960938,0.1992349624633789,0.7353434562683105,0.1005094051361084,0.16817593574523926,-0.19261229038238525,-0.19026219844818115,0.14120185375213623,0.007163524627685547,-0.20330297946929932,0.007163524627685547,-0.2355334758758545,-0.15208488702774048,false
25/01/2018,03:00,Portland Trail Blazers,123,114,Minnesota Timberwolves,1.0136785507202148,-0.04825913906097412,0.726933479309082,2.3878021240234375,0.33469080924987793,1.0852489471435547,0.2588376998901367,0.6161993741989136,0.08546006679534912,0.055406928062438965,0.04329109191894531,-0.042674243450164795,0.18318307399749756,-0.042674243450164795,0.221829354763031,0.1250225007534027,true
25/01/2018,00:00,Philadelphia 76ers,115,101,Chicago Bulls,0.03267192840576172,-0.051684021949768066,-0.5267810821533203,1.5131072998046875,-0.005522966384887695,0.2576279640197754,0.281780481338501,0.6160821914672852,-0.23806297779083252,-0.48249709606170654,-0.3631959557533264,-0.08391439914703369,-0.32737958431243896,-0.08391439914703369,-0.41560256481170654,-0.20271039009094238,false
16/04/2018,02:00,Houston Rockets,104,101,Minnesota Timberwolves,1.1850919723510742,0.18339323997497559,0.7332015037536621,3.2502613067626953,0.22317171096801758,0.8857064247131348,0.6533795595169067,1.889402151107788,0.08536934852600098,0.2509901523590088,0.10776007175445557,-0.00566178560256958,0.7739912271499634,-0.00566178560256958,0.431135892868042,0.11162614822387695,true
06/05/2018,01:30,Cleveland Cavaliers,105,103,Toronto Raptors,0.48979759216308594,-0.25989770889282227,0.1100621223449707,1.5021476745605469,0.17664575576782227,0.1819448471069336,0.05697035789489746,0.013462305068969727,0.0795358419418335,0.16493964195251465,0.036078572273254395,-0.05525261163711548,-0.1535634994506836,-0.05525261163711548,0.05597424507141113,-0.13542655110359192,true
06/05/2018,20:30,New Orleans Pelicans,92,118,Golden State Warriors,0.06938552856445312,-0.08653044700622559,0.40285253524780273,2.5762367248535156,0.11017537117004395,0.6100735664367676,-0.04042184352874756,0.11524844169616699,-0.11054384708404541,-0.05766713619232178,5.845427513122559E-4,0.0953107476234436,0.1927272081375122,0.0953107476234436,-0.08986890316009521,-0.11927098035812378,false
03/02/2018,01:00,Milwaukee Bucks,92,90,New York Knicks,0.7690906524658203,0.13193154335021973,-0.27218008041381836,0.4156970977783203,0.1595935821533203,0.04756641387939453,0.008010923862457275,0.18243694305419922,0.44189298152923584,0.6897938251495361,-0.14218509197235107,0.20567244291305542,0.10126900672912598,0.20567244291305542,-0.06758105754852295,-0.03396344184875488,true
03/02/2018,03:30,Sacramento Kings,104,119,Golden State Warriors,-1.1972293853759766,-0.32163798809051514,0.45235347747802734,2.685598373413086,-0.1634974479675293,0.22839879989624023,-0.37239623069763184,-0.8839397430419922,-0.49783897399902344,-0.4001826047897339,0.24552130699157715,0.13949686288833618,0.3959277868270874,0.13949686288833618,0.041524529457092285,-0.1602942943572998,false
03/02/2018,00:30,Boston Celtics,119,110,Atlanta Hawks,-2.213683605194092,-0.6930947303771973,0.06481575965881348,-2.8578720092773438,-0.8093099594116211,-1.723738193511963,-0.16505718231201172,-0.4295802116394043,-0.4300064444541931,-0.4208122491836548,-0.05184739828109741,-0.15348351001739502,-0.19172871112823486,-0.15348351001739502,-0.36719459295272827,0.01622629165649414,true
03/02/2018,00:00,Charlotte Hornets,133,126,Indiana Pacers,0.5135927200317383,0.03311491012573242,0.6853070259094238,1.2079849243164062,-0.1095585823059082,0.4027681350708008,-0.08528608083724976,-0.034262895584106445,0.8179961442947388,1.242244839668274,0.34151792526245117,-0.07544046640396118,-0.009451150894165039,-0.07544046640396118,0.10796725749969482,0.10641756653785706,true
03/02/2018,00:30,Brooklyn Nets,99,102,Los Angeles Lakers,-0.7983999252319336,0.41081154346466064,-0.4592936038970947,-0.5919532775878906,-0.521026611328125,-0.25460338592529297,0.32664555311203003,1.1497697830200195,-0.08299291133880615,-0.33815622329711914,-0.24689024686813354,-0.19332224130630493,-0.03696274757385254,-0.19332224130630493,0.005564689636230469,-0.10333847999572754,false
03/02/2018,20:30,Los Angeles Clippers,113,103,Chicago Bulls,4.593664169311523,0.46594810485839844,1.4965903759002686,7.406368255615234,1.6302826404571533,3.157402992248535,0.3675053119659424,1.1766974925994873,0.9655935764312744,1.1116893291473389,0.24314922094345093,0.21903234720230103,0.3997650146484375,0.21903234720230103,0.5352177619934082,0.21852201223373413,true
03/02/2018,02:00,Phoenix Suns,97,129,Utah Jazz,-1.735936164855957,-0.6350001096725464,-1.077584981918335,-4.040950775146484,-0.7011690139770508,-0.9645318984985352,-0.060384154319763184,0.042035579681396484,-0.2732135057449341,-0.40174412727355957,-0.23381632566452026,-0.3522457182407379,-0.3153057098388672,-0.3522457182407379,-0.29664385318756104,-0.28147152066230774,false
03/02/2018,00:30,Toronto Raptors,130,105,Portland Trail Blazers,-0.026058197021484375,0.30730533599853516,-0.2896273136138916,-1.1255359649658203,-0.036910057067871094,-0.43100547790527344,-0.10166209936141968,-0.06796717643737793,0.14942383766174316,0.17747128009796143,-0.01359260082244873,0.08762311935424805,0.1282721757888794,0.08762311935424805,-0.02879619598388672,0.09062403440475464,true
03/02/2018,02:00,Oklahoma City Thunder,100,114,New Orleans Pelicans,0.42629051208496094,-0.15911149978637695,0.5284428596496582,-0.3259601593017578,0.10730147361755371,0.6573476791381836,0.07038187980651855,0.2107069492340088,0.14130544662475586,0.34165191650390625,0.42846745252609253,0.21102333068847656,0.20620274543762207,0.21102333068847656,0.20155394077301025,-0.03728485107421875,false
03/02/2018,01:00,Philadelphia 76ers,103,97,Miami Heat,-0.5809602737426758,-0.3855423927307129,-0.008967876434326172,0.7848720550537109,-0.13741302490234375,-0.17751216888427734,0.06567275524139404,0.1538839340209961,-0.369104266166687,-0.43228697776794434,-0.1648576259613037,-0.04744917154312134,-0.13067173957824707,-0.04744917154312134,-0.27220940589904785,0.08145934343338013,false
10/01/2018,03:30,Los Angeles Lakers,99,86,Sacramento Kings,1.5141286849975586,0.4216432571411133,0.6781966686248779,2.2083816528320312,0.40911197662353516,1.0038418769836426,0.185896098613739,0.8085212707519531,0.5100088119506836,0.7821736335754395,0.1540440320968628,0.07598847150802612,0.26439595222473145,0.07598847150802612,0.252643346786499,0.14222294092178345,true
10/01/2018,01:30,Dallas Mavericks,114,99,Orlando Magic,0.661982536315918,0.1805351972579956,0.5389516353607178,2.1841697692871094,0.2757291793823242,0.7419118881225586,0.21266889572143555,0.4643266201019287,-0.10214424133300781,-0.17599749565124512,0.033254921436309814,0.05889469385147095,0.07466018199920654,0.05889469385147095,-0.046711087226867676,1.5875697135925293E-4,true
10/01/2018,00:30,Toronto Raptors,89,90,Miami Heat,-1.5844364166259766,-0.5169504880905151,-1.2656927108764648,-4.110952377319336,-0.5552523136138916,-1.098287582397461,-0.28516441583633423,-0.45048046112060547,-0.18876731395721436,-0.36039936542510986,-0.27478456497192383,-0.05982774496078491,-0.17339885234832764,-0.05982774496078491,-0.48016196489334106,-0.03110402822494507,false
10/01/2018,01:00,Oklahoma City Thunder,106,117,Portland Trail Blazers,1.4254121780395508,0.734883189201355,-0.47752904891967773,-0.12420272827148438,0.40401124954223633,0.9671449661254883,0.2726133465766907,0.7811903953552246,0.344775915145874,0.5127037763595581,-0.0017918944358825684,0.24578756093978882,-0.03410232067108154,0.24578756093978882,0.15732192993164062,-0.15458235144615173,false
28/03/2018,03:30,Los Angeles Clippers,105,98,Milwaukee Bucks,-0.6268577575683594,-0.14379048347473145,0.034891605377197266,0.08310127258300781,-0.31667375564575195,-0.19413995742797852,0.09803718328475952,0.24082708358764648,-0.09154748916625977,-0.028673648834228516,0.011285781860351562,-0.057997286319732666,0.10691022872924805,-0.057997286319732666,0.07095003128051758,-0.12254229187965393,true
28/03/2018,03:00,Sacramento Kings,97,103,Dallas Mavericks,0.07595634460449219,0.3485671281814575,0.09471344947814941,0.8795089721679688,0.1794147491455078,0.278012752532959,-0.09357845783233643,-0.4439852237701416,-0.18929433822631836,-0.3420668840408325,0.08111286163330078,0.16241002082824707,0.03137540817260742,0.16241002082824707,0.20558369159698486,0.03284284472465515,false
28/03/2018,01:00,Miami Heat,98,79,Cleveland Cavaliers,-0.3667163848876953,0.22164177894592285,-0.4585297107696533,1.9539375305175781,-0.11980056762695312,0.34593820571899414,0.20404458045959473,0.578406572341919,-0.33115994930267334,-0.38187718391418457,-0.20687377452850342,0.08528566360473633,0.21208977699279785,0.08528566360473633,0.1743072271347046,0.07633820176124573,true
28/03/2018,00:00,Washington Wizards,116,106,San Antonio Spurs,-0.07784652709960938,-0.03823220729827881,-0.1259748935699463,-0.008153915405273438,-0.1044471263885498,-0.3569345474243164,0.10656476020812988,0.16608119010925293,0.0244828462600708,0.012022018432617188,-0.02649056911468506,0.046395182609558105,0.42877721786499023,0.046395182609558105,0.015697002410888672,-0.14955353736877441,true
28/03/2018,00:30,Toronto Raptors,114,110,Denver Nuggets,-1.3105268478393555,-0.46298789978027344,-1.0767078399658203,-3.6056766510009766,-0.44823503494262695,-1.0178894996643066,-0.06907665729522705,-0.13300657272338867,-0.3449796438217163,-0.535672664642334,-0.30945777893066406,-0.06031399965286255,-0.1383500099182129,-0.06031399965286255,-0.3769286870956421,-0.012133002281188965,true
28/03/2018,01:00,Houston Rockets,118,86,Chicago Bulls,0.34398651123046875,-0.21152102947235107,-0.6251602172851562,-0.13857650756835938,-0.03979802131652832,-0.2837543487548828,0.3281437158584595,0.8175480365753174,0.09543895721435547,0.07255661487579346,-0.1797444224357605,0.051899075508117676,0.24611353874206543,0.051899075508117676,0.008893907070159912,0.04401540756225586,true
28/03/2018,03:30,Golden State Warriors,81,92,Indiana Pacers,-4.3756890296936035,-0.6334906816482544,-1.3687241077423096,-7.261822700500488,-1.6094393730163574,-3.695394992828369,-0.4554424285888672,-1.1382520198822021,-0.7013667821884155,-0.848987340927124,-0.2214449644088745,-0.2972276210784912,-0.33630359172821045,-0.2972276210784912,-0.44831281900405884,0.09745675325393677,false
28/03/2018,01:00,New Orleans Pelicans,103,107,Portland Trail Blazers,-0.834773063659668,-0.4008890390396118,-0.5817129611968994,-1.883535385131836,-0.2119429111480713,-0.839759349822998,-0.11060404777526855,-0.2115464210510254,-0.30028235912323,-0.37081801891326904,-0.07968318462371826,-0.05746704339981079,-0.2864328622817993,-0.05746704339981079,-0.391371488571167,0.12159189581871033,false
25/03/2018,20:30,Milwaukee Bucks,106,103,San Antonio Spurs,0.9776248931884766,0.0901789665222168,-0.06747961044311523,0.025766372680664062,0.33884215354919434,-0.046215057373046875,-0.02142995595932007,-0.1240992546081543,0.32136964797973633,0.42045533657073975,0.02069467306137085,0.10928457975387573,0.31250059604644775,0.10928457975387573,0.03985607624053955,0.057350754737854004,true
25/03/2018,23:00,Sacramento Kings,93,104,Boston Celtics,2.823667049407959,0.7902783155441284,0.5676374435424805,6.050651550292969,1.2271201610565186,2.7271742820739746,0.12865716218948364,0.32663607597351074,0.24076974391937256,0.336297869682312,0.18898135423660278,0.3181367516517639,0.507042407989502,0.3181367516517639,0.3425992727279663,0.0831860899925232,false
25/03/2018,00:30,Dallas Mavericks,98,102,Charlotte Hornets,-0.09118843078613281,0.49951255321502686,0.07918667793273926,1.8096561431884766,0.11353302001953125,0.3494606018066406,0.15327966213226318,0.5311746597290039,-0.47161340713500977,-0.780937671661377,-0.041434288024902344,0.027566373348236084,0.25433456897735596,0.027566373348236084,0.12125158309936523,-0.08707934617996216,false
25/03/2018,18:00,Brooklyn Nets,114,121,Cleveland Cavaliers,1.4537954330444336,0.7423715591430664,0.028833389282226562,3.314584732055664,0.31850385665893555,1.808095932006836,0.45013105869293213,1.3442506790161133,0.3666565418243408,0.446120023727417,-0.1237669587135315,0.013253450393676758,0.3009427785873413,0.013253450393676758,0.4490875005722046,0.03417322039604187,false
25/03/2018,00:00,Memphis Grizzlies,93,100,Los Angeles Lakers,-1.0815439224243164,-0.2144235372543335,-0.6083564758300781,0.39046478271484375,-0.45701098442077637,-0.7498846054077148,-0.394578218460083,-0.9631295204162598,0.22705590724945068,0.05962824821472168,-0.04207932949066162,-0.04197770357131958,0.30466389656066895,-0.04197770357131958,0.01121532917022705,-0.047191321849823,false
25/03/2018,22:00,Indiana Pacers,113,107,Miami Heat,-0.08415699005126953,-0.14619970321655273,-0.04733753204345703,-0.21077919006347656,0.11760330200195312,-0.025815963745117188,-0.25699204206466675,-0.6390361785888672,-0.0623706579208374,-0.1566622257232666,0.1011924147605896,0.16456341743469238,-0.23495984077453613,0.16456341743469238,-0.1464768648147583,-0.0213470458984375,true
25/03/2018,00:00,Houston Rockets,114,91,New Orleans Pelicans,4.934929847717285,0.8495614528656006,1.9391331672668457,8.330089569091797,1.4013805389404297,3.300212860107422,1.0771223306655884,2.9364007711410522,1.0550464391708374,1.4349554777145386,0.4261523485183716,0.3616664409637451,0.7956483364105225,0.3616664409637451,0.7051912546157837,0.08727845549583435,true
25/03/2018,23:00,Toronto Raptors,106,117,Los Angeles Clippers,-0.7834978103637695,-0.09489297866821289,-0.49188756942749023,-1.7565689086914062,-0.33546996116638184,-0.669222354888916,0.024752378463745117,0.12378549575805664,-0.13731014728546143,-0.2965049743652344,-0.14219456911087036,-0.05640518665313721,-0.027911901473999023,-0.05640518665313721,-0.2855902910232544,0.07240965962409973,false
25/03/2018,23:00,Washington Wizards,97,101,New York Knicks,-0.5491847991943359,-0.31364381313323975,0.020156145095825195,-0.6390933990478516,-0.3762476444244385,-1.125624179840088,0.03100907802581787,-0.24173831939697266,0.1723017692565918,0.16459786891937256,-0.07347249984741211,-0.05991393327713013,0.2252894639968872,-0.05991393327713013,-0.1213066577911377,0.022102564573287964,false
04/02/2018,17:00,New York Knicks,96,99,Atlanta Hawks,0.8055038452148438,0.06247878074645996,0.3699836730957031,0.9030113220214844,0.47243213653564453,0.7572765350341797,-0.15637552738189697,-0.3448052406311035,0.017014384269714355,0.05138134956359863,0.12562572956085205,-0.09055501222610474,0.048560380935668945,-0.09055501222610474,0.006525635719299316,0.06367015838623047,false
04/02/2018,03:00,Sacramento Kings,99,106,Dallas Mavericks,-1.182724952697754,-0.40021049976348877,-0.16469693183898926,-1.2527198791503906,-0.23508691787719727,-0.7769656181335449,-0.3191463351249695,-1.0412750244140625,-0.393404483795166,-0.42072153091430664,0.0986403226852417,0.11253094673156738,0.041007041931152344,0.11253094673156738,0.04527914524078369,0.025914937257766724,false
04/02/2018,01:30,Cleveland Cavaliers,88,120,Houston Rockets,-1.4928045272827148,-0.09392380714416504,-1.3598337173461914,-1.0495586395263672,-0.33464741706848145,-0.5347223281860352,-0.4390174150466919,-0.905954122543335,-0.3844928741455078,-0.5280683040618896,-0.325614869594574,-0.2504991888999939,-0.4930758476257324,-0.2504991888999939,-0.00538790225982666,-0.16652050614356995,false
04/02/2018,17:00,Boston Celtics,97,96,Portland Trail Blazers,-2.481855869293213,-0.3250584602355957,-0.5069403648376465,-3.5667724609375,-0.9392483234405518,-2.0489649772644043,-0.14907848834991455,-0.36681056022644043,-0.4542813301086426,-0.46247339248657227,-0.1205790638923645,-0.04234200716018677,-0.2144237756729126,-0.04234200716018677,-0.26101791858673096,-0.07508477568626404,true
04/02/2018,17:00,Brooklyn Nets,94,109,Milwaukee Bucks,-0.36513614654541016,0.1584569215774536,0.3758351802825928,1.1200790405273438,-0.12439632415771484,0.5095057487487793,0.40117764472961426,1.1404927968978882,-0.517520546913147,-0.7048676013946533,0.12465125322341919,-0.15206089615821838,0.08911585807800293,-0.15206089615821838,0.21272385120391846,-0.059602051973342896,false
04/02/2018,02:00,San Antonio Spurs,111,120,Utah Jazz,-0.022086143493652344,0.20685303211212158,-0.34726548194885254,-0.7297649383544922,0.11864399909973145,0.45110082626342773,-0.07242095470428467,-0.08487772941589355,-0.18695366382598877,-0.28762006759643555,-0.09005117416381836,-0.14320677518844604,-0.4387427568435669,-0.14320677518844604,-0.04204416275024414,-0.12544697523117065,false
04/02/2018,02:00,Denver Nuggets,115,108,Golden State Warriors,0.6694574356079102,0.02844715118408203,0.7345626354217529,2.903341293334961,0.3171412944793701,1.2546367645263672,-0.033652424812316895,0.2013537883758545,0.06882774829864502,0.1453336477279663,0.2762089967727661,0.07048183679580688,0.07015538215637207,0.07048183679580688,0.2388392686843872,-0.2062121033668518,true
04/02/2018,00:00,Orlando Magic,98,115,Washington Wizards,0.09177875518798828,0.5647610425949097,-0.6845815181732178,-0.16671371459960938,0.05018115043640137,0.020964622497558594,0.02985846996307373,0.06348371505737305,-0.03844189643859863,0.016114115715026855,-0.1458033323287964,-0.0381850004196167,-0.16264164447784424,-0.0381850004196167,0.21393120288848877,-0.0011285841464996338,false
04/02/2018,02:00,Minnesota Timberwolves,118,107,New Orleans Pelicans,0.5446290969848633,0.14071273803710938,0.37222909927368164,1.7189273834228516,0.23045706748962402,0.4055609703063965,-0.32821041345596313,-0.7484307289123535,0.41192495822906494,0.49251723289489746,0.3519595265388489,0.24805057048797607,0.16461777687072754,0.24805057048797607,0.0895545482635498,-0.01271289587020874,true
04/02/2018,20:00,Phoenix Suns,110,115,Charlotte Hornets,-0.5342779159545898,-0.2987250089645386,-0.504657506942749,-0.9423618316650391,-0.23321795463562012,-0.6526703834533691,0.1051216721534729,0.1996614933013916,-0.17296338081359863,-0.3636413812637329,-0.09414035081863403,-0.032704949378967285,0.03644585609436035,-0.032704949378967285,-0.0825951099395752,-0.053493767976760864,false
04/02/2018,00:00,Indiana Pacers,100,92,Philadelphia 76ers,-0.5553035736083984,-0.2773935794830322,-0.7913622856140137,-1.0177841186523438,-0.0084381103515625,-0.25368595123291016,-0.14810633659362793,-0.465651273727417,-0.38769078254699707,-0.5125062465667725,-0.3103749752044678,0.003355741500854492,-0.4032541513442993,0.003355741500854492,-0.4484819173812866,-0.04950225353240967,true
04/02/2018,00:00,Detroit Pistons,111,107,Miami Heat,-1.418044090270996,-0.43572568893432617,0.15588998794555664,-5.17588996887207,-0.501983642578125,-1.3035101890563965,-0.4037327766418457,-1.042759895324707,-0.010344624519348145,0.09378409385681152,0.2255496382713318,-0.08720242977142334,-0.5529935359954834,-0.08720242977142334,-0.4003746509552002,-0.12725642323493958,true
04/02/2018,17:00,Toronto Raptors,101,86,Memphis Grizzlies,1.6478571891784668,0.43424344062805176,0.060118675231933594,0.2943458557128906,0.5868301391601562,1.0569100379943848,0.32291924953460693,0.8058745861053467,0.15127766132354736,0.16760587692260742,-0.10419422388076782,0.10619902610778809,-0.21763122081756592,0.10619902610778809,-0.03998410701751709,0.06642436981201172,true
04/02/2018,19:00,Oklahoma City Thunder,104,108,Los Angeles Lakers,0.33277416229248047,0.4705408811569214,-0.07120656967163086,0.2227344512939453,0.04563260078430176,0.38823795318603516,0.22734344005584717,0.5152075290679932,0.014165401458740234,-0.10612297058105469,0.08933031558990479,0.12485659122467041,-0.14989709854125977,0.12485659122467041,-0.01042783260345459,-0.045001864433288574,false
19/10/2017,03:00,Sacramento Kings,100,105,Houston Rockets,-7.3964433670043945,-0.8416128158569336,-1.5056138038635254,-8.288982391357422,-2.855762004852295,-4.910179138183594,-1.0181298851966858,-2.339997172355652,-0.6685359477996826,-1.1626574993133545,-0.5459765195846558,-0.37000614404678345,-0.08353006839752197,-0.37000614404678345,-0.5587887763977051,-0.21681120991706848,false
19/10/2017,00:30,Boston Celtics,100,108,Milwaukee Bucks,-1.6213006973266602,0.27891993522644043,0.41238999366760254,-1.7456684112548828,-0.8954999446868896,-0.8078207969665527,-0.19697070121765137,0.013591289520263672,0.36666953563690186,0.4550182819366455,0.0908556580543518,0.18878579139709473,0.014599204063415527,0.18878579139709473,-0.5136399269104004,-0.07829394936561584,false
19/10/2017,01:30,Dallas Mavericks,111,117,Atlanta Hawks,2.5979700088500977,0.3713858127593994,0.7574901580810547,5.107086181640625,0.9557704925537109,2.1464695930480957,0.2626364231109619,0.706641674041748,0.4237929582595825,0.4643970727920532,0.09083437919616699,0.20707350969314575,0.1894475221633911,0.20707350969314575,-3.902316093444824E-4,0.03553590178489685,false
19/10/2017,02:30,San Antonio Spurs,107,99,Minnesota Timberwolves,-6.918081760406494,-0.9809814691543579,-1.9280519485473633,-10.271699905395508,-2.5108768939971924,-4.888814449310303,-0.11043179035186768,-0.4067873954772949,-1.7858961820602417,-2.138932943344116,-0.6236646175384521,-0.27816784381866455,-0.6375503540039062,-0.27816784381866455,-0.5971884727478027,-0.12966293096542358,true
19/10/2017,00:00,Orlando Magic,116,109,Miami Heat,-2.0057363510131836,-0.34650683403015137,-0.38193464279174805,-3.472208023071289,-0.7312979698181152,-1.7186918258666992,-0.3181636929512024,-0.6937158107757568,-0.2124769687652588,-0.3065805435180664,-0.03869771957397461,-0.15252500772476196,-0.25737452507019043,-0.15252500772476196,-0.24402010440826416,-0.1262284517288208,true
19/10/2017,01:00,Memphis Grizzlies,103,91,New Orleans Pelicans,-3.406529426574707,0.07767879962921143,-1.4317748546600342,-2.752676010131836,-1.3700590133666992,-2.6430859565734863,-0.1283702850341797,-0.2744762897491455,-0.5419044494628906,-0.7593625783920288,-0.4167952537536621,-0.1777249574661255,0.09153902530670166,-0.1777249574661255,-0.3516383767127991,-0.2568416893482208,true
19/10/2017,03:00,Phoenix Suns,76,124,Portland Trail Blazers,0.766148567199707,-0.1505032777786255,-0.3992886543273926,1.0128974914550781,0.41513562202453613,0.7048420906066895,0.007237553596496582,0.07694792747497559,-0.07135999202728271,-0.09689712524414062,-0.0183144211769104,0.07509654760360718,0.10441255569458008,0.07509654760360718,0.020928502082824707,-0.07139313220977783,false
19/10/2017,00:00,Indiana Pacers,140,131,Brooklyn Nets,0.7441587448120117,0.39875996112823486,-0.594552755355835,1.1191520690917969,0.5690212249755859,0.9337325096130371,-0.07106703519821167,-0.19779539108276367,-0.32281672954559326,-0.41765713691711426,-0.22162503004074097,-0.023436427116394043,-0.09997332096099854,-0.023436427116394043,-0.026763916015625,0.02739354968070984,true
19/10/2017,00:00,Detroit Pistons,102,90,Charlotte Hornets,1.0377931594848633,0.7386351823806763,0.14996337890625,4.125469207763672,0.6748309135437012,1.9745159149169922,0.016861021518707275,0.19272315502166748,-0.45531177520751953,-0.5373735427856445,-0.056905388832092285,0.18025541305541992,0.3155175447463989,0.18025541305541992,0.36308223009109497,-0.08977171778678894,true
19/10/2017,02:00,Utah Jazz,106,96,Denver Nuggets,-4.109882831573486,-0.21003246307373047,-1.0652222633361816,-3.7911529541015625,-1.6107902526855469,-3.493605613708496,-0.3662015199661255,-1.0701606273651123,-0.5221002101898193,-0.627200722694397,-0.4074491262435913,0.030702292919158936,-0.1822882890701294,0.030702292919158936,-0.42820823192596436,0.043533384799957275,true
19/10/2017,00:00,Washington Wizards,120,115,Philadelphia 76ers,1.3146696090698242,0.4151616096496582,0.4259188175201416,4.126691818237305,0.6956837177276611,0.7937936782836914,0.03327077627182007,0.08133745193481445,-0.10996854305267334,-0.01050710678100586,0.1556185483932495,0.19305098056793213,0.3216317892074585,0.19305098056793213,-0.32498490810394287,-0.07047522068023682,true
20/01/2018,20:30,Cleveland Cavaliers,124,148,Oklahoma City Thunder,1.1390323638916016,0.13908374309539795,-0.23577427864074707,0.308868408203125,0.3005499839782715,0.4303431510925293,0.13298386335372925,0.4116852283477783,0.4049481153488159,0.28730273246765137,-0.24973762035369873,-0.2662094235420227,-0.15020251274108887,-0.2662094235420227,0.13179230690002441,-0.107818603515625,false
20/01/2018,00:30,Brooklyn Nets,101,95,Miami Heat,0.5250778198242188,0.20811152458190918,-0.5944924354553223,-0.9218006134033203,0.04880166053771973,0.7805156707763672,0.13866150379180908,0.6835808753967285,0.2888139486312866,0.34691381454467773,-0.14055156707763672,-0.11023426055908203,-0.015766382217407227,-0.11023426055908203,0.06285083293914795,-0.25267502665519714,true
20/01/2018,22:00,Atlanta Hawks,97,113,Chicago Bulls,-1.3145723342895508,-0.037986159324645996,-0.5213613510131836,-1.6833209991455078,-0.4820518493652344,-1.3334355354309082,-0.3048393726348877,-0.8886866569519043,-0.04562985897064209,-0.15134131908416748,-0.02536606788635254,0.08168637752532959,0.10860836505889893,0.08168637752532959,0.1735450029373169,0.024203628301620483,false
20/01/2018,02:00,Denver Nuggets,100,108,Phoenix Suns,-0.0738372802734375,0.1824045181274414,-0.00926065444946289,-0.32678985595703125,0.13050031661987305,0.11981964111328125,0.041570961475372314,0.1581413745880127,-0.3764094114303589,-0.3859041929244995,-0.029682934284210205,0.1386488676071167,-0.32390809059143066,0.1386488676071167,0.05991840362548828,0.030282020568847656,false
20/01/2018,01:00,Memphis Grizzlies,106,88,Sacramento Kings,-0.4350452423095703,-0.02202284336090088,-0.013398170471191406,-1.2221240997314453,-0.43471503257751465,-0.8081026077270508,0.017094910144805908,0.15623903274536133,0.4172896146774292,0.4471505880355835,-0.03999614715576172,-0.13063454627990723,0.27139031887054443,-0.13063454627990723,-0.03779280185699463,0.043403178453445435,true
20/01/2018,01:00,Detroit Pistons,112,122,Washington Wizards,-2.5447998046875,-0.5606396198272705,-0.6565265655517578,-3.376504898071289,-0.844196081161499,-1.482661247253418,-0.04241669178009033,-0.1550743579864502,-0.8139904737472534,-1.0471045970916748,-0.1352207064628601,-0.04464465379714966,-0.5214887857437134,-0.04464465379714966,-0.27672433853149414,-0.14208173751831055,false
20/01/2018,00:00,Toronto Raptors,86,83,San Antonio Spurs,2.020339012145996,-0.027899742126464844,0.1836681365966797,1.2103595733642578,0.5725662708282471,1.0142474174499512,0.3344488739967346,1.1275880336761475,0.5407582521438599,0.5959662199020386,0.06700259447097778,0.15736353397369385,0.6788010597229004,0.15736353397369385,0.12006592750549316,0.0787692666053772,true
