date,time,home-team,home-score,away-score,away-team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
04/03/2018,03:00,Sacramento Kings,91,98,Utah Jazz,0.13419342041015625,-0.6254410743713379,-0.5206212997436523,-1.154937744140625,0.2550201416015625,0.8830666542053223,-0.06359297037124634,-0.20196938514709473,-0.3150522708892822,-0.4478731155395508,-0.04213106632232666,-0.31611770391464233,-0.27619099617004395,-0.31611770391464233,-0.14259779453277588,-0.22566494345664978,false
04/03/2018,00:30,Cleveland Cavaliers,117,126,Denver Nuggets,-1.366093635559082,-0.1797173023223877,-0.8795008659362793,-1.7137527465820312,-0.4992496967315674,-1.1239643096923828,0.08083844184875488,0.03211832046508789,-0.4450150728225708,-0.5032634735107422,-0.2750656008720398,-0.09913581609725952,-0.36138153076171875,-0.09913581609725952,-0.30873334407806396,-0.17733889818191528,false
04/03/2018,20:30,Atlanta Hawks,113,112,Phoenix Suns,-3.094214916229248,-0.26902520656585693,-1.2169170379638672,-5.586713790893555,-1.0992825031280518,-2.2771286964416504,-0.35937532782554626,-0.8884867429733276,-0.5362746715545654,-0.728064775466919,-0.27407509088516235,-0.3048125207424164,-0.7654366493225098,-0.3048125207424164,-0.2911958694458008,-0.17545834183692932,true
04/03/2018,02:00,San Antonio Spurs,112,116,Los Angeles Lakers,-0.9863357543945312,0.07731342315673828,-0.12057018280029297,-1.004129409790039,-0.33260583877563477,-1.0262904167175293,-0.12025874853134155,-0.5807211399078369,-0.2008650302886963,-0.2967233657836914,-0.17694169282913208,0.058407604694366455,-0.2738863229751587,0.058407604694366455,-0.0986560583114624,0.017982542514801025,false
04/03/2018,00:00,Orlando Magic,107,100,Memphis Grizzlies,0.7832965850830078,0.19921517372131348,0.7193257808685303,0.04425239562988281,0.32505226135253906,0.6372766494750977,-0.07002907991409302,-0.13557207584381104,0.20633172988891602,0.3004300594329834,0.1721232533454895,-0.18040776252746582,-0.22861158847808838,-0.18040776252746582,-0.06619751453399658,0.1608017086982727,true
04/03/2018,00:30,Miami Heat,105,96,Detroit Pistons,1.5996112823486328,0.22703015804290771,0.0734858512878418,3.4339656829833984,0.6418614387512207,1.1757311820983887,0.11885660886764526,0.3124638795852661,0.19567537307739258,0.12239909172058105,-0.05842399597167969,0.02204430103302002,0.3150216341018677,0.02204430103302002,0.2790440320968628,0.20757627487182617,true
04/03/2018,03:00,Portland Trail Blazers,108,100,Oklahoma City Thunder,-1.2015161514282227,-0.4628303050994873,-0.08048391342163086,-2.2815189361572266,-0.2775893211364746,-0.7737507820129395,-0.11789625883102417,-0.5347211360931396,-0.5284415483474731,-0.6807763576507568,-0.1151474118232727,-0.31769734621047974,-0.059104323387145996,-0.31769734621047974,-0.18542122840881348,0.0026897788047790527,true
04/03/2018,01:30,Houston Rockets,123,120,Boston Celtics,1.4239253997802734,0.9301800727844238,0.040660858154296875,2.4212093353271484,0.2324080467224121,0.39999866485595703,0.37425941228866577,0.9911859035491943,0.5809917449951172,0.778656005859375,-0.10277104377746582,0.32941561937332153,0.2216634750366211,0.32941561937332153,0.35065150260925293,-0.03759932518005371,true
04/03/2018,23:00,Toronto Raptors,103,98,Charlotte Hornets,-1.4175758361816406,-0.7022000551223755,-1.4340033531188965,-4.798919677734375,-0.5129001140594482,-1.3380370140075684,-0.053713321685791016,-0.22653937339782715,-0.3650364875793457,-0.7632906436920166,-0.27329540252685547,-0.1486901044845581,-0.013341188430786133,-0.1486901044845581,-0.3237260580062866,-0.009808123111724854,true
04/03/2018,23:00,Washington Wizards,95,98,Indiana Pacers,0.6201553344726562,0.22121071815490723,0.37566375732421875,1.4367656707763672,0.1644587516784668,0.1683650016784668,0.11518925428390503,0.20184111595153809,0.17694413661956787,0.23179316520690918,0.21683400869369507,0.07236474752426147,0.19288015365600586,0.07236474752426147,-1.475811004638672E-4,0.007827430963516235,false
11/11/2014,00:30,New York Knicks,85,91,Atlanta Hawks,-1.158522605895996,-0.6403989791870117,-0.5880904197692871,-3.0647106170654297,-0.42354750633239746,-0.5692911148071289,0.010050654411315918,-0.1270759105682373,-0.3214784860610962,-0.3581874370574951,-0.01565110683441162,-0.1979725956916809,0.08033990859985352,-0.1979725956916809,-0.321277379989624,-0.0389135479927063,false
11/11/2014,00:00,Cleveland Cavaliers,118,111,New Orleans Pelicans,0.09610462188720703,0.1918942928314209,0.8181948661804199,-1.8587188720703125,-0.1261582374572754,-0.8823356628417969,-0.060113728046417236,-0.15674114227294922,0.40853381156921387,0.4140932559967041,0.023264288902282715,-0.058533668518066406,-0.5549044609069824,-0.058533668518066406,-0.04478740692138672,-0.31052592396736145,true
11/11/2014,03:30,Los Angeles Clippers,85,89,San Antonio Spurs,2.621145248413086,0.3900139331817627,0.4168968200683594,2.714071273803711,0.8388080596923828,1.4481396675109863,0.39468181133270264,0.8638947010040283,0.5488463640213013,0.829998254776001,0.3735831379890442,0.07645314931869507,0.4747093915939331,0.07645314931869507,0.325447678565979,0.07919850945472717,false
11/11/2014,01:00,Chicago Bulls,102,91,Detroit Pistons,-0.49300575256347656,0.3175628185272217,-0.3181319236755371,-0.8454532623291016,-0.27439212799072266,-0.4726839065551758,-0.12973690032958984,-0.3524928092956543,0.19564080238342285,-0.0682516098022461,-0.43327975273132324,-0.15424972772598267,-0.241957426071167,-0.15424972772598267,0.2665289640426636,0.14616888761520386,true
11/11/2014,00:00,Indiana Pacers,97,86,Utah Jazz,-3.6951212882995605,-1.1489822268486023,-1.2618951797485352,-7.290642738342285,-1.3936647176742554,-2.868394374847412,-0.1940193772315979,-0.5803601145744324,-0.713772714138031,-0.975771427154541,-0.33292436599731445,-0.33397945761680603,-0.39492082595825195,-0.33397945761680603,-0.43706774711608887,0.004033297300338745,true
26/01/2018,02:00,Denver Nuggets,130,118,New York Knicks,0.8894557952880859,0.12247073650360107,0.5961654186248779,0.8584156036376953,0.27166056632995605,0.5720648765563965,0.2022266387939453,0.6281825304031372,0.14483904838562012,0.2742319107055664,0.13668787479400635,0.11384063959121704,0.11272025108337402,0.11384063959121704,0.09396028518676758,0.041422516107559204,true
26/01/2018,00:30,Miami Heat,88,89,Sacramento Kings,1.102813720703125,0.42999184131622314,0.6792700290679932,2.8189773559570312,0.34896063804626465,0.31714391708374023,0.15378892421722412,0.38153910636901855,0.25194108486175537,0.38203442096710205,0.13422459363937378,0.10192650556564331,0.3077547550201416,0.10192650556564331,0.1039201021194458,0.3125249147415161,false
26/01/2018,03:30,Golden State Warriors,126,113,Minnesota Timberwolves,0.9500885009765625,0.6957066059112549,-0.29941844940185547,0.4275798797607422,0.20194005966186523,0.3785514831542969,0.6766245365142822,1.4480440616607666,-0.1304159164428711,-0.27982354164123535,-0.42701584100723267,0.15899860858917236,-0.1102825403213501,0.15899860858917236,0.09244632720947266,-0.07942026853561401,true
26/01/2018,01:00,Oklahoma City Thunder,121,112,Washington Wizards,0.5466585159301758,0.12660765647888184,-0.004168033599853516,0.12911415100097656,-0.08646821975708008,0.3005647659301758,0.2349739670753479,0.7846317291259766,0.4840564727783203,0.5122952461242676,0.0031211376190185547,0.10526365041732788,-0.11898136138916016,0.10526365041732788,0.08102214336395264,-0.03575694561004639,true
20/05/2018,01:30,Cleveland Cavaliers,116,86,Boston Celtics,2.529315948486328,0.6209917068481445,0.47440242767333984,3.8193283081054688,0.8647561073303223,1.5132851600646973,0.42539525032043457,0.9616456031799316,0.3775137662887573,0.4757671356201172,0.04446357488632202,0.08609127998352051,0.10927653312683105,0.08609127998352051,0.2156515121459961,-0.04822012782096863,true
18/04/2015,20:30,Golden State Warriors,106,99,New Orleans Pelicans,-0.49366092681884766,0.2455282211303711,-0.5948634147644043,-1.9992618560791016,-0.23726129531860352,-0.8253164291381836,0.29452192783355713,0.5108048915863037,-0.3136594295501709,-0.40935707092285156,-0.36030977964401245,0.08264309167861938,-0.03366398811340332,0.08264309167861938,0.01031649112701416,-0.0716468095779419,true
18/04/2015,17:30,Toronto Raptors,86,93,Washington Wizards,1.4143056869506836,8.330345153808594E-4,0.41053104400634766,2.7498626708984375,0.2320542335510254,0.6998586654663086,0.371055543422699,1.0735872983932495,0.5791419744491577,0.5753226280212402,0.24784433841705322,0.05800497531890869,0.362768292427063,0.05800497531890869,-0.03299450874328613,-0.05042177438735962,false
28/12/2013,00:30,New York Knicks,83,95,Toronto Raptors,-3.168118476867676,-0.8612850904464722,-0.8140773773193359,-5.667913436889648,-1.0259854793548584,-2.1509275436401367,-0.15680837631225586,-0.4588390588760376,-0.9593386054039001,-1.0199964046478271,-0.24351322650909424,0.062442779541015625,-0.3812587261199951,0.062442779541015625,-0.4750230312347412,0.07408371567726135,false
28/12/2013,03:00,Sacramento Kings,108,103,Miami Heat,1.5903825759887695,-0.36233437061309814,0.7525985240936279,2.0535850524902344,0.46033644676208496,1.7101778984069824,-0.14798074960708618,-0.17502379417419434,0.8176908493041992,1.014141321182251,0.4456641674041748,0.06858634948730469,0.1922459602355957,0.06858634948730469,0.22599804401397705,0.010880976915359497,true
